langfile:page_id	page_title	rev_id	timestamp	type	id
enwiki.tsv:25139347	Kaprosuchus	455282806	2011-10-12T22:34:51Z	doi	10.3897/zookeys.28.325
enwiki.tsv:25139548	Laganosuchus	498178962	2012-06-18T13:50:24Z	doi	10.3897/zookeys.28.325
enwiki.tsv:25140639	Mahajangasuchidae	487890472	2012-04-17T20:19:37Z	doi	10.3897/zookeys.28.325
enwiki.tsv:25945376	Commemoration of Charles Darwin	672794657	2015-07-23T22:35:52Z	doi	10.3897/zookeys.513.9873
enwiki.tsv:25596030	Phyllocnistis tropaeolicola	505959643	2012-08-05T20:48:05Z	doi	10.3897/zookeys.27.250
enwiki.tsv:24663864	Hypena lividalis	538391616	2013-02-15T12:47:51Z	doi	10.3897/zookeys.264.4443
enwiki.tsv:22873205	Flabellina	820053814	2018-01-12T20:39:42Z	doi	10.3897/zookeys.717.21885
enwiki.tsv:26786198	Onchidium	751333100	2016-11-24T23:55:39Z	doi	10.3897/zookeys.636.8879
enwiki.tsv:25156868	Stomatosuchidae	498339430	2012-06-19T13:48:30Z	doi	10.3897/zookeys.28.325
enwiki.tsv:24690659	Wollastonia	826844505	2018-02-21T09:03:57Z	doi	10.3897/zookeys.732.21677
enwiki.tsv:7044	Beetle	678137836	2015-08-27T16:15:12Z	doi	10.3897/zookeys.88.807
enwiki.tsv:7044	Beetle	764064681	2017-02-06T21:26:27Z	doi	10.3897/zookeys.526.6531
enwiki.tsv:25467159	Chytolita morbidalis	538204376	2013-02-14T10:52:41Z	doi	10.3897/zookeys.264.4304
enwiki.tsv:25291628	Eudryas brevipennis	538206992	2013-02-14T11:20:44Z	doi	10.3897/zookeys.264.4304
enwiki.tsv:26836911	Hyposmocoma inversella	565667908	2013-07-24T21:25:47Z	doi	10.3897/zookeys.170.1428
enwiki.tsv:24865622	Pirenella cingulata	698551677	2016-01-06T20:55:13Z	doi	10.3897/zookeys.219.3406
enwiki.tsv:25803651	Asota speciosa	750433761	2016-11-19T18:45:13Z	doi	10.3897/zookeys.40.414
enwiki.tsv:27394214	Charadra coyopa	796289595	2017-08-19T20:16:01Z	doi	10.3897/zookeys.39.432
enwiki.tsv:24872992	Kessleria	662934477	2015-05-18T13:37:50Z	doi	10.3897/zookeys.503.9590
enwiki.tsv:26289747	Oligochlora	345561527	2010-02-22T01:29:56Z	doi	10.3897/zookeys.29.257
enwiki.tsv:25167690	Chiasognathus grantii	420794460	2011-03-26T11:07:17Z	doi	10.3897/zookeys.43.397
enwiki.tsv:25167763	Chiasognathus	391141145	2010-10-16T23:28:15Z	doi	10.3897/zookeys.43.397
enwiki.tsv:25806075	Capoeta damascina	815681164	2017-12-16T10:45:10Z	doi	10.3897/zookeys.339.4903
enwiki.tsv:27397603	Thiara	513711953	2012-09-20T13:49:32Z	doi	10.3897/zookeys.219.3406
enwiki.tsv:24875237	Albuca	581017569	2013-11-10T09:09:41Z	doi	10.3897/phytokeys.5.1166
enwiki.tsv:25324938	Tritomegas bicolor	329893414	2009-12-05T16:57:08Z	doi	10.3897/zookeys.26.214
enwiki.tsv:26862279	Litodonta	508623190	2012-08-22T14:36:12Z	doi	10.3897/zookeys.40.414
enwiki.tsv:26862349	Disphragis	615006624	2014-06-30T12:03:38Z	doi	10.3897/zookeys.421.7351
enwiki.tsv:25486339	Hyperaulax ridleyi	503114609	2012-07-19T13:10:14Z	doi	10.3897/zookeys.182.2720
enwiki.tsv:25491524	Platydoris	818937509	2018-01-06T13:40:58Z	doi	10.3897/zse.94.14959
enwiki.tsv:28741312	List of non-marine molluscs of Iran	512504742	2012-09-14T22:22:42Z	doi	10.3897/zookeys.219.3406
enwiki.tsv:26159398	Longiflagrum amphibium	343333347	2010-02-11T12:31:13Z	doi	10.3897/zookeys.18.154
enwiki.tsv:28300594	Cantharocybe	737546327	2016-09-03T14:55:11Z	doi	10.3897/mycokeys.14.9859
enwiki.tsv:28137610	Indoplanorbis	512698871	2012-09-15T18:03:09Z	doi	10.3897/zookeys.219.3406
enwiki.tsv:25501121	Hyperaulax	503114760	2012-07-19T13:11:32Z	doi	10.3897/zookeys.182.2720
enwiki.tsv:26306233	Nesagapostemon	345828589	2010-02-23T06:43:28Z	doi	10.3897/zookeys.29.257
enwiki.tsv:25196720	Metasuchia	498310045	2012-06-19T09:06:56Z	doi	10.3897/zookeys.28.325
enwiki.tsv:26492432	Leptofoenus pittfieldae	348853589	2010-03-10T00:09:05Z	doi	10.3897/zookeys.13.159
enwiki.tsv:26496378	Leptofoenus	348911367	2010-03-10T06:01:50Z	doi	10.3897/zookeys.13.159
enwiki.tsv:25987313	Tsing-ling pika	660123843	2015-04-30T20:56:03Z	doi	10.3897/CompCytogen.v6i4.3183
enwiki.tsv:26316810	Miamira miamirana	503594157	2012-07-22T14:35:57Z	doi	10.3897/zookeys.197.1728
enwiki.tsv:26320475	Eickwortapis	346041552	2010-02-24T06:09:02Z	doi	10.3897/zookeys.29.257
enwiki.tsv:29345195	Austroplatypus incompertus	393960716	2010-10-31T11:49:46Z	doi	10.3897/zookeys.56.521
enwiki.tsv:28929513	Cerro de la Neblina	542543299	2013-03-07T08:19:09Z	doi	10.3897/zookeys.116.1347
enwiki.tsv:25514306	Phyllidiopsis	497062855	2012-06-11T14:05:47Z	doi	10.3897/zookeys.197.1728
enwiki.tsv:25516868	Ochetellus glaber	758795629	2017-01-07T17:01:21Z	doi	10.3897/zookeys.551.6767
enwiki.tsv:28935145	Antaeotricha	689904680	2015-11-10T03:08:15Z	doi	10.3897/zookeys.533.6004
enwiki.tsv:26329096	Augochlora leptoloba	346183207	2010-02-24T23:04:25Z	doi	10.3897/zookeys.29.257
enwiki.tsv:27436432	Gulella streptostelopsis	439156017	2011-07-12T21:25:25Z	doi	10.3897/zookeys.70.762
enwiki.tsv:29145351	Allopeas gracile	439150344	2011-07-12T20:52:27Z	doi	10.3897/zookeys.70.762
enwiki.tsv:26506061	Termitaphididae	349093382	2010-03-10T22:23:12Z	doi	10.3897/zookeys.25.267
enwiki.tsv:26507722	Termitaradus	349116366	2010-03-11T00:28:51Z	doi	10.3897/zookeys.25.267
enwiki.tsv:26508815	Termitaradus mitnicki	349134756	2010-03-11T02:12:37Z	doi	10.3897/zookeys.25.267
enwiki.tsv:27805701	Zooniverse	700647246	2016-01-19T19:55:20Z	doi	10.3897/zookeys.209.3472
enwiki.tsv:28952964	Perrottetia (gastropod)	808421477	2017-11-02T19:35:36Z	doi	10.3897/zookeys.589.7933
enwiki.tsv:28952964	Perrottetia (gastropod)	549844605	2013-04-11T13:44:30Z	doi	10.3897/zookeys.287.4572
enwiki.tsv:27298832	Pseudolepicoleaceae	731803744	2016-07-27T16:41:59Z	doi	10.3897/phytokeys.59.6261
enwiki.tsv:28569946	Ovachlamys fulgens	810431569	2017-11-15T05:42:05Z	doi	10.15560/13.5.703
enwiki.tsv:27303629	List of Amphidromus species	789611813	2017-07-08T11:47:37Z	doi	10.3897/zookeys.492.8641
enwiki.tsv:27303629	List of Amphidromus species	789835320	2017-07-09T22:25:55Z	doi	10.3897/zookeys.531.6097
enwiki.tsv:29162870	Ptilophora nanlingensis	483274860	2012-03-22T00:26:39Z	doi	10.3897/zookeys.61.494
enwiki.tsv:27305197	Amphidromus atricallosus	789991449	2017-07-10T22:21:24Z	doi	10.3897/zookeys.682.12999
enwiki.tsv:26712978	Matthew William Kemble Connolly	354306780	2010-04-06T12:48:54Z	doi	10.3897/zookeys.4.32
enwiki.tsv:28343724	Sphaeromimus	617096493	2014-07-15T20:47:34Z	doi	10.3897/zookeys.414.7730
enwiki.tsv:30033074	Baltimartyria	453294629	2011-10-01T00:34:26Z	doi	10.3897/zookeys.130.1480
enwiki.tsv:27639162	Empodisma minus	771057332	2017-03-19T07:47:09Z	doi	10.3897/phytokeys.13.3259
enwiki.tsv:28968608	List of non-marine molluscs of Tanzania	438719589	2011-07-10T09:59:27Z	doi	10.3897/zookeys.70.762
enwiki.tsv:28819929	List of non-marine molluscs of China	749173115	2016-11-12T21:43:45Z	doi	10.3897/zookeys.473.8659
enwiki.tsv:21566	Noam Chomsky	548684711	2013-04-04T16:14:06Z	doi	10.3897/zookeys.283.4674
enwiki.tsv:28355220	Sebecia	487890540	2012-04-17T20:20:03Z	doi	10.3897/zookeys.28.325
enwiki.tsv:26213919	List of non-marine molluscs of Turkey	344308632	2010-02-16T00:22:15Z	doi	10.3897/zookeys.31.169
enwiki.tsv:27326156	Rhodamnia	735593060	2016-08-21T20:25:12Z	doi	10.3897/phytokeys.19.4098
enwiki.tsv:26955439	Laelapidae	569136347	2013-08-18T21:48:51Z	doi	10.3897/zookeys.277.4741
enwiki.tsv:30262316	List of Syrphidae genera	621831948	2014-08-18T21:58:13Z	doi	10.3897/zookeys.288.4095
enwiki.tsv:30262316	List of Syrphidae genera	414234811	2011-02-16T12:25:49Z	doi	10.3897/zookeys.33.298
enwiki.tsv:28364626	Peripatidae	751823057	2016-11-28T01:09:23Z	doi	10.3897/zookeys.211.3463
enwiki.tsv:28364808	Peripatopsidae	751823111	2016-11-28T01:09:54Z	doi	10.3897/zookeys.211.3463
enwiki.tsv:26373673	Scelio	347252608	2010-03-02T06:59:49Z	doi	10.3897/zookeys.20.205
enwiki.tsv:26755721	Aspidopleura	371152456	2010-07-01T05:48:21Z	doi	10.3897/zookeys.20.161
enwiki.tsv:26755815	Brevivulva	422033478	2011-04-02T20:45:19Z	doi	10.3897/zookeys.20.161
enwiki.tsv:26756053	Metapelma archetypon	371189181	2010-07-01T11:54:32Z	doi	10.3897/zookeys.20.161
enwiki.tsv:26756280	Neanaperiallus	422646761	2011-04-06T05:39:07Z	doi	10.3897/zookeys.20.161
enwiki.tsv:26050777	Verlorevlei River	636636972	2014-12-04T18:03:13Z	doi	10.3897/zookeys.453.8072
enwiki.tsv:27334463	Bombus occidentalis	682958034	2015-09-27T05:19:08Z	doi	10.3897/bdj.3.e5085
enwiki.tsv:28994185	Haploptychius	808736213	2017-11-04T20:48:41Z	doi	10.3897/zookeys.589.7933
enwiki.tsv:28647599	Erechthias minuscula	576413251	2013-10-09T10:03:43Z	doi	10.3897/zookeys.341.6146
enwiki.tsv:26394589	Leptostylopsis annulipes	536742139	2013-02-05T19:27:58Z	doi	10.3897/zookeys.17.217
enwiki.tsv:26235228	Tricholita knudsoni	483277420	2012-03-22T00:38:34Z	doi	10.3897/zookeys.30.308
enwiki.tsv:27350092	Schistochilaceae	731502201	2016-07-25T19:36:09Z	doi	10.3897/phytokeys.59.6261
enwiki.tsv:26239111	Paracoryphella	820842598	2018-01-16T22:51:22Z	doi	10.3897/zookeys.717.21885
enwiki.tsv:26239286	Paracoryphella islandica	820064288	2018-01-12T21:46:35Z	doi	10.3897/zookeys.717.21885
enwiki.tsv:26240233	Styporaphidia	504055997	2012-07-25T03:40:31Z	doi	10.3897/zookeys.204.2740
enwiki.tsv:26776639	Leptofoeninae	353183134	2010-03-31T17:14:54Z	doi	10.3897/zookeys.13.159
enwiki.tsv:28669880	Myrmozercon	557811934	2013-06-01T10:20:02Z	doi	10.3897/zookeys.272.4404
enwiki.tsv:27138552	Baniana gobar	634916226	2014-11-22T03:01:59Z	doi	10.3897/zookeys.40.414
enwiki.tsv:29018539	Erebinae	641346967	2015-01-07T03:13:47Z	doi	10.3897/zookeys.40.414
enwiki.tsv:27888690	Erebidae	643911608	2015-01-24T04:08:35Z	doi	10.3897/zookeys.40.414
enwiki.tsv:28883448	List of non-marine molluscs of Thailand	750135578	2016-11-18T00:49:56Z	doi	10.3897/zookeys.287.4572
enwiki.tsv:30482471	Coleophora ornatipennella	780437200	2017-05-15T02:53:59Z	doi	10.3897/zookeys.459.7983
enwiki.tsv:29020832	Austromerope	538484733	2013-02-15T23:47:34Z	doi	10.3897/zookeys.269.4255
enwiki.tsv:27367757	Myliaceae	731503704	2016-07-25T19:46:49Z	doi	10.3897/phytokeys.59.6261
enwiki.tsv:28232071	Simarouba amara	405877219	2011-01-04T12:50:05Z	doi	10.3897/zookeys.46.406
enwiki.tsv:31531721	Staphylininae	458899842	2011-11-04T00:40:08Z	doi	10.3897/zookeys.138.1896
enwiki.tsv:31531775	Amynthas	758865250	2017-01-08T00:32:29Z	doi	10.3897/zookeys.90.1121
enwiki.tsv:31169654	Calliscelio elegans	753712559	2016-12-08T19:29:49Z	doi	10.3897/BDJ.1.e983
enwiki.tsv:27376045	Homoeocera gigantea	744167393	2016-10-13T14:39:34Z	doi	10.3897/zookeys.33.275
enwiki.tsv:27376087	Homoeocera georginas	744170131	2016-10-13T15:01:21Z	doi	10.3897/zookeys.33.275
enwiki.tsv:27376105	Homoeocera papalo	744170525	2016-10-13T15:05:03Z	doi	10.3897/zookeys.33.275
enwiki.tsv:27376464	Marimatha nigrofimbria	523615892	2012-11-18T04:41:07Z	doi	10.3897/zookeys.43.390
enwiki.tsv:27376650	Pseudomarimatha flava	483272490	2012-03-22T00:16:20Z	doi	10.3897/zookeys.39.424
enwiki.tsv:29267921	Sanjuansaurus	391749337	2010-10-20T00:44:37Z	doi	10.3897/zookeys.63.550
enwiki.tsv:26588950	List of Lepidoptera of Albania	759584974	2017-01-12T01:43:16Z	doi	10.3897/nl.38.8814
enwiki.tsv:28421511	Epiperipatus	751818649	2016-11-28T00:33:32Z	doi	10.3897/zookeys.211.3463
enwiki.tsv:28421529	Heteroperipatus	751819099	2016-11-28T00:37:11Z	doi	10.3897/zookeys.211.3463
enwiki.tsv:28421551	Oroperipatus	751822742	2016-11-28T01:06:42Z	doi	10.3897/zookeys.211.3463
enwiki.tsv:28421646	Euperipatoides	592344387	2014-01-25T16:51:57Z	doi	10.3897/zookeys.211.3463
enwiki.tsv:28072945	Onthophagus gazella	778467891	2017-05-03T09:15:53Z	doi	10.3897/zookeys.579.6183
enwiki.tsv:29050183	Anhangueridae	598538460	2014-03-07T12:14:05Z	doi	10.3897/zookeys.308.5559
enwiki.tsv:29050233	Cave of El Soplao	506166830	2012-08-07T02:59:50Z	doi	10.3897/zookeys.204.2740
enwiki.tsv:29054581	List of non-marine molluscs of Vietnam	748984848	2016-11-11T16:25:47Z	doi	10.3897/zookeys.473.8659
enwiki.tsv:32835585	Dryopteris macropholis	446232844	2011-08-22T23:32:04Z	doi	10.3897/phytokeys.4.1602
enwiki.tsv:27708838	List of non-marine molluscs of Croatia	808427459	2017-11-02T20:18:57Z	doi	10.3897/subtbiol.11.5966
enwiki.tsv:31878960	Chelidonura sandrana	497067235	2012-06-11T14:42:35Z	doi	10.3897/zookeys.197.1728
enwiki.tsv:32853018	Megalara	483775203	2012-03-25T01:20:52Z	doi	10.3897/zookeys.177.2475
enwiki.tsv:32239500	Sweta	658042733	2015-04-22T02:19:53Z	doi	10.3897/zookeys.187.2805
enwiki.tsv:31569722	European spruce bark beetle	428279392	2011-05-09T17:23:34Z	doi	10.3897/zookeys.56.529
enwiki.tsv:31570201	Haptoclinus	559626155	2013-06-12T20:58:04Z	doi	10.3897/zookeys.306.5198
enwiki.tsv:31570630	Starksia	748283615	2016-11-07T11:51:54Z	doi	10.3897/zookeys.79.1045
enwiki.tsv:33883637	Sinocorophium	687014060	2015-10-22T20:05:24Z	doi	10.3897/zookeys.181.3043
enwiki.tsv:34353683	Paedophryne	470897653	2012-01-12T01:45:33Z	doi	10.3897/zookeys.154.1963
enwiki.tsv:34353683	Paedophryne	470897653	2012-01-12T01:45:33Z	doi	10.3897/zookeys.48.446
enwiki.tsv:33281499	Plumalexius	453565449	2011-10-02T18:30:19Z	doi	10.3897/zookeys.130.1591
enwiki.tsv:34355887	Megarhyssa greenei	791027501	2017-07-17T17:26:25Z	doi	10.3897/dez.63.7619
enwiki.tsv:34355906	Megarhyssa atrata	785477662	2017-06-13T19:14:35Z	doi	10.3897/dez.63.7619
enwiki.tsv:31891611	Pan-Alcidae	431022631	2011-05-26T15:05:16Z	doi	10.3897/zookeys.91.709
enwiki.tsv:31734009	Crossopriza lyoni	428553222	2011-05-11T09:00:26Z	doi	10.3897/biorisk.4.48
enwiki.tsv:33287183	Dryinus grimaldii	453667034	2011-10-03T09:16:00Z	doi	10.3897/zookeys.130.133
enwiki.tsv:33287195	Dryinus rasnitsyni	453667185	2011-10-03T09:17:41Z	doi	10.3897/zookeys.130.133
enwiki.tsv:31439291	Longitarsus	423059879	2011-04-08T18:43:05Z	doi	10.3897/zookeys.87.1294
enwiki.tsv:34366991	Deroceras invadens	625294730	2014-09-12T21:47:14Z	doi	10.3897/neobiota.23.7745
enwiki.tsv:35206308	Vespula rufa	823938487	2018-02-04T09:49:35Z	doi	10.3897/jhr.28.3514
enwiki.tsv:31441114	Genetypes	587277337	2013-12-22T20:43:04Z	doi	10.3897/zookeys.346.5753
enwiki.tsv:33084257	Samea multiplicalis	806899011	2017-10-24T20:51:14Z	doi	10.3897/jhr.23.1100
enwiki.tsv:32466349	Sphoerodes	601264424	2014-03-25T22:38:36Z	doi	10.3897/zookeys.245.3416
enwiki.tsv:35208313	Dimarcusidae	767755036	2017-02-27T19:38:44Z	doi	10.3897/zookeys.442.8199
enwiki.tsv:32467656	Rhytidognathus	607204539	2014-05-05T16:53:24Z	doi	10.3897/zookeys.247.3303
enwiki.tsv:32467920	Charles Davies Sherborn	703029575	2016-02-03T01:54:00Z	doi	10.3897/zookeys.550.9863
enwiki.tsv:32467920	Charles Davies Sherborn	702547919	2016-01-31T06:37:17Z	doi	10.3897/zookeys.550.9697
enwiki.tsv:32467920	Charles Davies Sherborn	702458889	2016-01-30T18:33:13Z	doi	10.3897/zookeys.550.9975
enwiki.tsv:33978332	Coccinia intermedia	464472086	2011-12-06T23:19:47Z	doi	10.3897/phytokeys.7.2032
enwiki.tsv:35214039	Vespula austriaca	823938510	2018-02-04T09:49:55Z	doi	10.3897/jhr.28.3514
enwiki.tsv:33982634	Monema (moth)	558544735	2013-06-06T03:25:47Z	doi	10.3897/zookeys.306.5216
enwiki.tsv:29744736	Luzonichthys	702933170	2016-02-02T14:00:17Z	doi	10.3897/bdj.3.e4902
enwiki.tsv:35693777	Python europaeus	688518645	2015-11-01T13:17:48Z	doi	10.3897/zookeys.66.683
enwiki.tsv:33699561	Craniophora harmandi	586435811	2013-12-17T02:47:10Z	doi	10.3897/zookeys.353.5990
enwiki.tsv:30213691	List of non-marine molluscs of Chile	602895780	2014-04-05T18:16:34Z	doi	10.3897/zookeys.398.4282
enwiki.tsv:31239930	Charles Henry Tyler Townsend	717177748	2016-04-26T05:20:14Z	doi	10.3897/zookeys.316.5132
enwiki.tsv:33909150	Solanum evolvuloides	463201687	2011-11-30T00:19:30Z	doi	10.3897/phytokeys.7.1855
enwiki.tsv:33705726	Tolypocladium	698108366	2016-01-04T01:47:57Z	doi	10.3897/mycokeys.1.2062
enwiki.tsv:31752151	Phyllocnistis hyperpersea	505962748	2012-08-05T21:10:26Z	doi	10.3897/zookeys.97.753
enwiki.tsv:34389197	Journal of Hymenoptera Research	651694674	2015-03-16T21:59:47Z	doi	10.3897/jhr.30.4733
enwiki.tsv:31248886	Schrankia bilineata	561574449	2013-06-25T20:50:32Z	doi	10.3897/zookeys.242.3856
enwiki.tsv:31467679	Southwest Amazon moist forests	569097573	2013-08-18T16:11:58Z	doi	10.3897/zookeys.324.5827
enwiki.tsv:30222385	Gymnopilus maritimus	686143691	2015-10-17T08:39:34Z	doi	10.3897/BDJ.3.e5204
enwiki.tsv:34995207	Enigmogramma antillea	538393758	2013-02-15T13:06:44Z	doi	10.3897/zookeys.264.4443
enwiki.tsv:31606349	Starksia greenfieldi	748425430	2016-11-08T03:42:09Z	doi	10.3897/zookeys.79.1045
enwiki.tsv:31606472	Starksia langi	748425848	2016-11-08T03:44:45Z	doi	10.3897/zookeys.79.1045
enwiki.tsv:31606819	Starksia robertsoni	748424289	2016-11-08T03:33:36Z	doi	10.3897/zookeys.79.1045
enwiki.tsv:31606912	Starksia sangreyae	748433686	2016-11-08T04:44:51Z	doi	10.3897/zookeys.79.1045
enwiki.tsv:31607043	Starksia springeri	748435428	2016-11-08T04:58:19Z	doi	10.3897/zookeys.79.1045
enwiki.tsv:31607082	Starksia weigti	659803776	2015-04-29T03:53:11Z	doi	10.3897/zookeys.79.1045
enwiki.tsv:34397275	Calisto israeli	610917824	2014-05-31T11:55:28Z	doi	10.3897/zookeys.165.2206
enwiki.tsv:34397394	Calisto smintheus	610917870	2014-05-31T11:56:04Z	doi	10.3897/zookeys.165.2206
enwiki.tsv:34397860	Calisto occulta	610917852	2014-05-31T11:55:52Z	doi	10.3897/zookeys.165.2206
enwiki.tsv:34397903	Calisto brochei	506124993	2012-08-06T20:57:41Z	doi	10.3897/zookeys.165.2206
enwiki.tsv:34398052	Calisto bruneri	610917780	2014-05-31T11:55:00Z	doi	10.3897/zookeys.165.2206
enwiki.tsv:34398064	Calisto muripetens	610917843	2014-05-31T11:55:41Z	doi	10.3897/zookeys.165.2206
enwiki.tsv:36104867	Euphaedra	591729713	2014-01-21T16:04:56Z	doi	10.3897/zookeys.298.4894
enwiki.tsv:36325975	Necroraphidia	504038234	2012-07-25T00:53:20Z	doi	10.3897/zookeys.204.2740
enwiki.tsv:31060585	Marstonia comalensis	416794110	2011-03-02T20:52:55Z	doi	10.3897/zookeys.77.935
enwiki.tsv:29999742	Teinotarsina	709634144	2016-03-12T02:40:08Z	doi	10.3897/zookeys.571.7780
enwiki.tsv:35003224	Gonodontodes dispar	538393488	2013-02-15T13:04:07Z	doi	10.3897/zookeys.264.4443
enwiki.tsv:35004492	Taiwanese gray shrew	569727833	2013-08-22T14:17:22Z	doi	10.3897/zookeys.313.4823
enwiki.tsv:35500495	Buthus	607654396	2014-05-08T17:04:16Z	doi	10.3897/zookeys.115.1135
enwiki.tsv:32926505	Thaumastus (gastropod)	500970859	2012-07-06T16:19:16Z	doi	10.3897/zookeys.101.1133
enwiki.tsv:35716529	Anillinus	824956260	2018-02-10T16:31:48Z	doi	10.3897/zookeys.245.3416
enwiki.tsv:35716529	Anillinus	824956260	2018-02-10T16:31:48Z	doi	10.3897/zookeys.725.21040
enwiki.tsv:35716529	Anillinus	824956260	2018-02-10T16:31:48Z	doi	10.3897/zookeys.147.2102
enwiki.tsv:33535175	Biston marginata	809522733	2017-11-09T17:37:45Z	doi	10.3897/zookeys.139.1308
enwiki.tsv:37341710	Cyamops alessandrae	518149631	2012-10-16T16:56:59Z	doi	10.3897/zookeys.114.1310
enwiki.tsv:37341779	Cyamops crosbyi	518150518	2012-10-16T17:02:04Z	doi	10.3897/zookeys.114.1310
enwiki.tsv:37341930	Cyamops	519281862	2012-10-22T22:10:43Z	doi	10.3897/zookeys.114.1310
enwiki.tsv:33328718	Undulopsychopsis	454315351	2011-10-07T00:24:13Z	doi	10.3897/zookeys.130.1576
enwiki.tsv:31265992	Neocallotillus elegans	740630329	2016-09-22T07:53:45Z	doi	10.3897/zookeys.617.9970
enwiki.tsv:32297409	Hultholia	814017145	2017-12-06T12:56:03Z	doi	10.3897/phytokeys.71.9203
enwiki.tsv:35912223	Callichromatini	567917917	2013-08-10T07:21:25Z	doi	10.3897/zookeys.275.4576
enwiki.tsv:36335700	Aphanius mesopotamicus	500819393	2012-07-05T16:47:51Z	doi	10.3897/zookeys.31.131
enwiki.tsv:34608709	Eliza Amy Hodgson	744356263	2016-10-14T18:10:34Z	doi	10.3897/phytokeys.29.5376
enwiki.tsv:33126833	Limnonectes timorensis	604009628	2014-04-13T13:29:43Z	doi	10.3897/zookeys.109.1439
enwiki.tsv:36120631	Epomis	693683769	2015-12-04T04:32:22Z	doi	10.3897/zookeys.100.1526
enwiki.tsv:36120631	Epomis	693741643	2015-12-04T15:53:27Z	doi	10.3897/zookeys.119.1451
enwiki.tsv:32942378	Calisto herophile	607876230	2014-05-10T07:06:01Z	doi	10.3897/compcytogen.v5i3.1730
enwiki.tsv:32942378	Calisto herophile	610917803	2014-05-31T11:55:12Z	doi	10.3897/zookeys.165.2206
enwiki.tsv:32942436	Auca coctei	590151606	2014-01-11T00:10:06Z	doi	10.3897/CompCytogen.v5i3.1730
enwiki.tsv:36706155	Semachrysa	507107485	2012-08-12T22:21:19Z	doi	10.3897/zookeys.214.3220
enwiki.tsv:36344553	Odontostomidae	501003196	2012-07-06T20:34:38Z	doi	10.3897/zookeys.182.2720
enwiki.tsv:36344620	Simpulopsidae	501022975	2012-07-06T23:18:11Z	doi	10.3897/zookeys.101.1133
enwiki.tsv:36345858	Kara (gastropod)	500970612	2012-07-06T16:17:22Z	doi	10.3897/zookeys.101.1133
enwiki.tsv:36348209	Dryptus	501012618	2012-07-06T21:44:48Z	doi	10.3897/zookeys.101.1133
enwiki.tsv:36348209	Dryptus	501012618	2012-07-06T21:44:48Z	doi	10.3897/zookeys.138.1847
enwiki.tsv:35927827	Kollasmosoma sentum	494278022	2012-05-25T08:08:21Z	doi	10.3897/zookeys.125.1754
enwiki.tsv:33939561	Aphonopelma anax	704580342	2016-02-12T09:09:28Z	doi	10.3897/zookeys.560.6264
enwiki.tsv:37374561	Termitaradus dominicanus	518591023	2012-10-18T21:51:01Z	doi	10.3897/zookeys.25.267
enwiki.tsv:37376541	Neoniphon	702932732	2016-02-02T13:56:55Z	doi	10.3897/bdj.3.e4180
enwiki.tsv:33138211	Banbury Springs lanx	777505127	2017-04-27T15:34:33Z	doi	10.3897/zookeys.663.11320
enwiki.tsv:34853498	Hyposmocoma ipohapuu	616667615	2014-07-12T16:11:44Z	doi	10.3897/zookeys.170.1428
enwiki.tsv:34853536	Hyposmocoma makawao	616664327	2014-07-12T15:41:16Z	doi	10.3897/zookeys.170.1428
enwiki.tsv:34853571	Hyposmocoma tantala	616660311	2014-07-12T15:00:14Z	doi	10.3897/zookeys.170.1428
enwiki.tsv:34853915	Antispila oinophylla	478591130	2012-02-24T11:52:45Z	doi	10.3897/zookeys.170.2617
enwiki.tsv:35529388	Reboulia	805245765	2017-10-14T01:39:19Z	doi	10.3897/phytokeys.59.6261
enwiki.tsv:36913562	Astreptolabis	510702125	2012-09-04T03:39:21Z	doi	10.3897/zookeys.130.1293
enwiki.tsv:36913562	Astreptolabis	510702125	2012-09-04T03:39:21Z	doi	10.3897/zookeys.130.1241
enwiki.tsv:34858158	Agonum cupreum	700619534	2016-01-19T16:45:01Z	doi	10.3897/zookeys.245.3416
enwiki.tsv:36145313	Polymixis ivanchiki	560742226	2013-06-20T12:29:15Z	doi	10.3897/zookeys.201.3035
enwiki.tsv:36716629	Mesoraphidiidae	507310336	2012-08-14T02:33:51Z	doi	10.3897/zookeys.204.2740
enwiki.tsv:37139832	Protostephanus	514884613	2012-09-27T21:26:23Z	doi	10.3897/zookeys.4.49
enwiki.tsv:32323937	Anchista	817562663	2017-12-29T05:11:06Z	doi	10.3897/zookeys.284.3983
enwiki.tsv:37389340	Termitaradus protera	518799687	2012-10-20T00:41:04Z	doi	10.3897/zookeys.25.267
enwiki.tsv:32326910	Hystrichopus	608099010	2014-05-11T19:24:05Z	doi	10.3897/zookeys.259.2970
enwiki.tsv:32752061	Meharia avicenna	466913353	2011-12-20T20:46:52Z	doi	10.3897/zookeys.122.1213
enwiki.tsv:34451615	Palerasnitsynus	665917184	2015-06-07T17:33:32Z	doi	10.3897/zookeys.130.1449
enwiki.tsv:30683135	Yellow-bellied sea snake	712652357	2016-03-30T10:31:56Z	doi	10.15560/10.6.1563
enwiki.tsv:33581105	Alycaeus	808365823	2017-11-02T12:53:01Z	doi	10.3897/zookeys.692.14706
enwiki.tsv:33584028	Coryphella	815065386	2017-12-12T15:21:20Z	doi	10.3897/zookeys.717.21885
enwiki.tsv:34454087	Mylabris	710079927	2016-03-14T21:04:38Z	doi	10.3897/zookeys.463.8261
enwiki.tsv:36384206	Spinestis	655773970	2015-04-10T02:47:26Z	doi	10.3897/zookeys.24.278
